Hello World!
text: 0000000010005302, shared data: 0000000080000000
data in DRAM... making one way cache
1000 points done
Done... printing results
43 2616
14 1919
60 1919
48 1919
57 1919
3 2038
7 1941
14 1919
61 1919
10 1919
53 1919
34 1919
69 1919
67 1919
63 1919
14 1919
61 1919
51 1919
63 1919
54 1919
68 1919
24 1919
49 1919
27 1919
15 1919
63 1919
14 1919
28 1919
57 1919
43 1919
15 1919
63 1919
14 1919
29 1919
58 1919
44 1919
48 1919
57 1919
3 2039
7 1941
46 1919
21 1919
2 2074
5 1991
43 1919
46 1919
53 1919
34 1919
28 1919
17 1919
67 1919
63 1919
55 1919
39 1919
39 1919
38 1919
36 1919
33 1919
67 1919
63 1919
14 1919
61 1919
10 1919
53 1919
35 1919
30 1919
60 1919
48 1919
25 1919
10 1919
52 1919
64 1919
57 1919
3 2039
7 1941
46 1919
53 1919
35 1919
31 1919
63 1919
55 1919
70 1919
28 1919
16 1919
65 1919
19 1919
70 1919
69 1919
67 1919
23 1919
6 1966
44 1919
16 1919
65 1919
58 1919
5 1991
43 1919
14 1919
28 1919
57 1919
3 2039
7 1941
15 1919
30 1919
20 1919
1 2083
35 1919
71 1919
31 1919
22 1919
5 1992
43 1919
47 1919
22 1919
45 1919
18 1919
68 1919
24 1919
49 1919
58 1919
4 2016
40 1919
9 1919
18 1919
36 1919
33 1919
67 1919
22 1919
